"",".id","description","statusesCount","followersCount","favoritesCount","friendsCount","url","name","created","protected","verified","screenName","location","lang","id","listedCount","followRequestSent","profileImageUrl"
"6688","116580068","Tech Lead at @twitter • Lead Instructor at @CodeFirstGirls",2174,1168,7868,238,NA,"Andreas Savvides",2010-02-23 00:08:23,FALSE,FALSE,"andrs","London","en","116580068",50,FALSE,"http://pbs.twimg.com/profile_images/847145473047773191/QQn5aUSH_normal.jpg"
"6689","299036412","",19,19,7,36,NA,"Dewei Jia",2011-05-15 11:48:41,FALSE,FALSE,"DeweiJia","","en","299036412",0,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6690","794165204","http://t.co/wGATy0sz32",321,406,1,1877,NA,"IKLAN-PJONE",2012-08-31 16:07:45,FALSE,FALSE,"iklanpj","","en","794165204",1,FALSE,"http://pbs.twimg.com/profile_images/2562769786/adelie-penguin_433_600x450_normal.jpg"
"6691","609559621","Composes music deeply influenced by jazz and world musics.  

https://t.co/Cdt7mWzx9s",300,100,36,311,"https://t.co/DMIgwMFLuk","Marilyn Herman",2012-06-16 00:32:52,FALSE,FALSE,"HermanMarilyn","London, England","en","609559621",3,FALSE,"http://pbs.twimg.com/profile_images/819340621001461764/SFZJzeWD_normal.jpg"
"6692","76927341","QS World University Rankings 2018 is out now! <ed><U+00A0><U+00BE><ed><U+00B6><U+0081> Join the conversation with #QSWUR (Retweets <U+2260> Endorsements)",13733,16342,2330,5497,"https://t.co/Crje60C2Q2","QS World University Rankings",2009-09-24 12:29:23,FALSE,FALSE,"worlduniranking","London, UK","en-gb","76927341",458,FALSE,"http://pbs.twimg.com/profile_images/926113841720840192/yfB8bKZH_normal.jpg"
"6693","761381712","TPP is a market leading UK based IT company, dedicated to delivering innovative software solutions to the UK healthcare industry.",1211,1222,73,965,"http://t.co/n6aP2OJvE2","TPP Careers",2012-08-16 11:35:42,FALSE,FALSE,"TPPCareers","Leeds, England","en","761381712",26,FALSE,"http://pbs.twimg.com/profile_images/899583180818305025/CCJB7Dnj_normal.jpg"
"6694","803744143","i love peace. I'm vietnamese and My enghlish is very bad, i hope everyone will help me improve enghlish skill.
Thank you very much.",21,40,2,447,NA,"leoras hole",2012-09-05 03:12:38,FALSE,FALSE,"leoras_vietnam","viet nam","en","803744143",1,FALSE,"http://pbs.twimg.com/profile_images/2578253121/images_normal.jpg"
"6695","377311997","",41,25,1,90,NA,"Yasemin Sengül",2011-09-21 11:24:28,TRUE,FALSE,"sengulyas","Sabanci Üniversitesi, Istanbul","en","377311997",0,FALSE,"http://pbs.twimg.com/profile_images/1574258128/DSC02749_normal.JPG"
"6696","66656021","White Walls Estate Agents - People Not Just Property.  A no-hassle way to buy, sell, rent and let property in Oxford and Oxfordshire.",1158,217,0,156,"http://t.co/2OISJNfsdK","White Walls",2009-08-18 11:22:45,FALSE,FALSE,"WHITEWALLS1","Oxford, England","en","66656021",6,FALSE,"http://pbs.twimg.com/profile_images/524878563120390144/LOY8k3EZ_normal.jpeg"
"6697","257688882","",26,17,0,129,NA,"keith reeves",2011-02-25 23:48:15,FALSE,FALSE,"keithreeves02","","en","257688882",0,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6698","388799685","Leys News is a FREE monthly community newspaper for Blackbird Leys and Greater Leys in Oxford. It is part of the Community Media Group.",221,426,64,654,"http://t.co/Oe2QiKo85A","Leysnews",2011-10-11 11:08:53,FALSE,FALSE,"LeysnewsEditor","Oxford","en","388799685",22,FALSE,"http://pbs.twimg.com/profile_images/2575681020/enu1iiy1xxp6gkt77has_normal.jpeg"
"6699","722191698","Head of Alumni Relations at the University of Essex",623,383,322,383,"http://t.co/6j5kYjsUfG","Genevieve Jackson",2012-07-28 13:35:00,FALSE,FALSE,"GKantoch","Colchester, England","en","722191698",11,FALSE,"http://pbs.twimg.com/profile_images/649263354205339648/7AJ1r3B8_normal.jpg"
"6700","22928078","City grad specialist. Social mobility and diversity champion. Award-winning arranger. A cappella geek. Views sometimes sung.",475,257,118,612,NA,"Dresmond",2009-03-05 15:00:21,TRUE,FALSE,"Andreflemmings","London","en","22928078",7,FALSE,"http://pbs.twimg.com/profile_images/2572343821/1yys5qjnwbaup33ntw0z_normal.jpeg"
"6701","797827879","INSERM group leader at the CRCM: #bioinformatics #machinelearning #drugdesign #pharmacogenomics #biomarkerdiscovery #cancer #chemoinformatics",1138,709,127,652,"https://t.co/F9lMPcBJis","Pedro Ballester",2012-09-02 08:34:22,FALSE,FALSE,"pjballester","Marseille, France","en","797827879",58,FALSE,"http://pbs.twimg.com/profile_images/456783058302021633/Jh-Z0UGI_normal.jpeg"
"6702","702813968","Somerville College alumni football since 2001. #VilleMarchOn",590,470,462,940,"http://t.co/48Mp9rQ2iW","Somerville Old Boys",2012-07-18 10:35:38,FALSE,FALSE,"SomervilleOBFC","Hackney Marshes, London","en","702813968",6,FALSE,"http://pbs.twimg.com/profile_images/492939351899529216/y_DfEkDR_normal.jpeg"
"6703","624957912","",0,17,0,128,NA,"Naomi HawkesSouthern",2012-07-02 18:13:05,FALSE,FALSE,"NaomiHawkes","UK","en","624957912",0,FALSE,"http://pbs.twimg.com/profile_images/3632172391/d60d689e1c70615189ca6cc347476304_normal.jpeg"
"6704","792313442","Supporting businesses, entrepreneurs and investors to invest and do business in Africa efficiently.",528,267,6,2051,"http://t.co/ld6a4yJVdp","SSCG Advisory ",2012-08-30 20:13:19,FALSE,FALSE,"SSCGADVISORY","Oxford","en","792313442",16,FALSE,"http://pbs.twimg.com/profile_images/455386097594298368/B--oI4FW_normal.jpeg"
"6705","23503631","Fascinated by all types of Science, Engineering and Technology plus the process of making them useful. EngD Student and part-time Historian (long story).",0,13,0,135,NA,"Richard Howard",2009-03-09 21:21:09,FALSE,FALSE,"RDHoward","","en","23503631",0,FALSE,"http://pbs.twimg.com/profile_images/378800000699588042/dd3183798dfbc311d78e053fae0811ad_normal.jpeg"
"6706","23615426","",0,40,1,66,NA,"Tehzeeb Sandhu",2009-03-10 16:55:01,FALSE,FALSE,"tehzeeb","Paris","en","23615426",2,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6707","790328088","Monthly clubnight collective @turlstkitchen celebrating the old, mad & senile brought to you by @ladykt @SoRoParty & the mothership @ClubBlueRinse",2,39,0,100,NA,"Blue Rinse Oxford",2012-08-29 23:07:04,FALSE,FALSE,"BlueRinseOxford","","en","790328088",1,FALSE,"http://pbs.twimg.com/profile_images/2557227454/brinse_finals_3_normal.jpg"
"6708","70234076","",565,215,124,119,NA,"Puneet Rai",2009-08-30 22:38:30,FALSE,FALSE,"puneetrai1","London UK","en","70234076",1,FALSE,"http://pbs.twimg.com/profile_images/378800000542502638/56b11bae4dd5a33cb4125581ce49356d_normal.jpeg"
"6709","129550032","",42,55,0,91,NA,"Manmeet",2010-04-04 17:30:35,FALSE,FALSE,"mesterix","India","en","129550032",0,FALSE,"http://pbs.twimg.com/profile_images/1008580559/DSC01498_new_normal.JPG"
"6710","627693896","Career Development Fellow in English at Hertford College, Oxford. Romantic and Victorian literature - The Last Man, Gothic, Mary Shelley, H. G. Wells.",773,1305,595,860,"https://t.co/gIAMkXTieS","Catherine Redford",2012-07-05 20:10:32,FALSE,FALSE,"C_Redford_","","en","627693896",28,FALSE,"http://pbs.twimg.com/profile_images/497461562525753344/EZfo2FRN_normal.png"
"6711","605318805","Strategic Management Forum",529,1029,9,1384,"http://t.co/rpZMc7HsyK","Strategic Management",2012-06-11 08:30:02,FALSE,FALSE,"TSBPB","","en","605318805",24,FALSE,"http://pbs.twimg.com/profile_images/378800000015012255/babb75157cf8f3b66b3b4129976d223e_normal.png"
"6712","770380836","Undergraduate fellowships news and scholar development resources for UIowa students, faculty, and professional staff.",1422,436,2033,1052,"https://t.co/aqyQFbQSw2","UIUGFellowships",2012-08-20 23:00:06,FALSE,FALSE,"uiugfellowships","University of Iowa","en","770380836",18,FALSE,"http://pbs.twimg.com/profile_images/872972802353111040/Ft9yQByq_normal.jpg"
"6713","212184915","Chelsea loving financial adviser with the gift of making equity release sound simple to the layman!!
richard@theequityman.co.uk",3627,977,17,889,"http://t.co/YGFGtchq2E","Richard Latteman",2010-11-05 11:26:02,FALSE,FALSE,"theequityman","Bromley, Kent","en","212184915",49,FALSE,"http://pbs.twimg.com/profile_images/1172936435/tn_normal.jpeg"
"6714","28522988","Sometime golfer, cricketer and IP lawyer for a living.",862,98,523,340,NA,"Mark David Pearce",2009-04-03 07:27:16,FALSE,FALSE,"MarkDavidPearce","","en","28522988",3,FALSE,"http://pbs.twimg.com/profile_images/378800000442201019/d4739a04e42985c70788b0b77a37a0b1_normal.jpeg"
"6715","608026018","",0,15,1,67,NA,"Charlotte Ellis",2012-06-14 10:29:54,TRUE,FALSE,"CharlottteEllis","","en","608026018",1,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6716","785112734","http://t.co/xLBsxSd9 collects in-depth reviews written by former students from all over the world for Undergrad, MBA, Masters & PhD's",744,635,12,2008,"http://t.co/icF110IEv2","Alumni Reviews",2012-08-27 17:24:49,FALSE,FALSE,"Alumni_Reviews","","en","785112734",16,FALSE,"http://pbs.twimg.com/profile_images/2549586238/64zt0wpquj6srgujw5k9_normal.jpeg"
"6717","70739650","Interests: Computational Statistics, Pattern Recognition, Applied Econometric Time Series. Olympiacos Piraeus. Byzantine Empire. Western Philosophy",6,5,0,46,NA,"spilios tzouras",2009-09-01 17:48:56,FALSE,FALSE,"splfighter","","en","70739650",1,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6718","139397771","With you, better life~ better tomorrow~~, for the Lord",1005,356,30,524,"http://t.co/2jvyV6d7UF","Kim Ka Gang",2010-05-02 13:45:48,FALSE,FALSE,"okwinner","Inchon in Korea","en","139397771",0,FALSE,"http://pbs.twimg.com/profile_images/2656884602/467b356a68bfe59b7ac21d4c8f6d69c0_normal.jpeg"
"6719","158492587","",10043,624,3,2309,"http://t.co/dJ7E1jlRaQ","Fundación Unamuno",2010-06-22 21:18:42,FALSE,FALSE,"FUNDACIONUNAMUN","","es","158492587",19,FALSE,"http://pbs.twimg.com/profile_images/1176127465/23096_100000002943111_4011_q_normal.jpg"
"6720","602548969","",0,182,4,2399,NA,"Richard Curtis",2012-06-08 07:21:09,FALSE,FALSE,"RichardICurtis","","en","602548969",0,FALSE,"http://pbs.twimg.com/profile_images/820023683418902532/d_vSkBMd_normal.jpg"
"6721","274577837","",113,165,7,445,NA,"Rachel Louise",2011-03-30 15:28:53,FALSE,FALSE,"rachwiltshire","","en","274577837",4,FALSE,"http://pbs.twimg.com/profile_images/463442355106742272/2qIgAB0-_normal.jpeg"
"6722","57133113","Mum; Wife; Senior Lecturer @MITSloan; Executive Director @MITLegatum; E'ship drives social & economic progress. E'ship education makes a difference!",1809,1390,541,1251,"https://t.co/7nXtgfkFcc","Georgina Campbell",2009-07-15 20:50:42,FALSE,FALSE,"GeorgieMIT","Cambridge, MA","en","57133113",77,FALSE,"http://pbs.twimg.com/profile_images/647478079141605376/DeeePIqu_normal.jpg"
"6723","390775726","Heythrop Park Resort, in Oxfordshire Countryside, combining the elegant Heythrop Park Hotel and the stylish Crowne Plaza Hotel Heythrop Park - Oxford",1022,1501,712,1056,"https://t.co/FItfh5OCWj","Heythrop Park Resort",2011-10-14 14:50:44,FALSE,FALSE,"CrownePlazaHey","Oxford","en","390775726",41,FALSE,"http://pbs.twimg.com/profile_images/821359353357803520/X7CD0BsS_normal.jpg"
"6724","777877015","Official Twitter account of The Kenya Polytechnic University Alumni Association",1,38,0,26,"http://t.co/F5K1K1srew","Kenya Poly Alumni",2012-08-24 10:20:41,FALSE,FALSE,"KenyaPolyAlumni","Nairobi, Kenya","en","777877015",0,FALSE,"http://pbs.twimg.com/profile_images/2538261608/vrxjl4gcu5buixuvyuxr_normal.png"
"6725","243656509","Applied Mathematician working at @FraunhoferITWM. Interested in all things STEM.",6640,382,5089,725,"https://t.co/WunbQUNfsN","Almut Eisenträger",2011-01-27 14:46:54,FALSE,FALSE,"almutei","Kaiserslautern, Germany","en","243656509",64,FALSE,"http://pbs.twimg.com/profile_images/893562708515270657/LogeYGUe_normal.jpg"
"6726","28313144","If you’re looking for somewhere to stay in the historic city of Oxford, we have the perfect place. This one time prison is now a stunning boutique hotel.",1654,5378,598,691,"https://t.co/n2lyWgKStj","Malmaison Oxford",2009-04-02 10:15:01,FALSE,FALSE,"TheOxfordMal","Oxford","en","28313144",100,FALSE,"http://pbs.twimg.com/profile_images/844195756672258048/kr58NWaa_normal.jpg"
"6727","330343108","Oxford grad, former geographer, assistant editor of http://t.co/lKTyt3lYVa and freelancer (mostly for The Daily Express).",410,144,21,728,"http://t.co/T39zJNZXoc","Harry Hodges",2011-07-06 13:39:25,FALSE,FALSE,"harryjhodges","Chelmsford","en","330343108",2,FALSE,"http://pbs.twimg.com/profile_images/378800000270498592/d97021fa117a99969171cade6031d9f4_normal.jpeg"
"6728","39329980","They are the best pets...ever! :-)",7,1,1,66,NA,"Dwarfhamfan",2009-05-11 20:11:42,FALSE,FALSE,"dwarfhamfan","","en","39329980",0,FALSE,"http://pbs.twimg.com/profile_images/1173839850/IMG_3626-scaled_normal.JPG"
"6729","33463053","The only insurance provider recommended by NUS. We're here Monday - Friday 9-5pm.",4880,4334,840,1278,"http://t.co/DdDSDenR4v","Endsleigh",2009-04-20 08:38:38,FALSE,TRUE,"Endsleigh","","en","33463053",59,FALSE,"http://pbs.twimg.com/profile_images/917364800711200768/ItuNKbd-_normal.jpg"
"6730","775510039","SAXON TOWER (OLDEST BUILDING IN OXFORD 1040 A.D.) THE PARISH CHURCH OF ST. MICHAEL at the NORTH GATE Cornmarket Street Oxford, OX1 3EY UK",20,258,13,482,"http://t.co/v8pxQtr4Q1","SaxonTower Oxford ",2012-08-23 08:41:50,FALSE,FALSE,"SaxonTower","Oxford, Oxfordshire, uk","en","775510039",2,FALSE,"http://pbs.twimg.com/profile_images/2534229960/light2_normal.jpg"
"6731","399863203","Wife to @seb_m, mama to @vivi_bean. @UniofOxford and @FulbrightNZ alum. Deep in the trenches of photography obsession.",207,78,78,224,"https://t.co/v3IZIqmjDw","Terri Motraghi",2011-10-28 04:44:00,FALSE,FALSE,"TMotraghi","San Francisco, California","en","399863203",0,FALSE,"http://pbs.twimg.com/profile_images/707121136123785216/_tL1ZoNY_normal.jpg"
"6732","772856396","",3,17,12,213,NA,"Peter Featherstone",2012-08-22 04:17:30,FALSE,FALSE,"pafeatherstone","","en","772856396",0,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6733","68972733","",16,9,0,27,"http://t.co/mVf9ZqtNWJ","QWD Marketing",2009-08-26 13:10:36,FALSE,FALSE,"QualityWebs","South Devon near Plymouth, UK","en","68972733",3,FALSE,"http://pbs.twimg.com/profile_images/382435402/new-logo-5d_normal.jpg"
"6734","594386416","Anvoy is an innovative learning platform and a vision to completely revolutionize education worldwide.
Find us on Facebook, YouTube & Google+ also...",275,306,27,1915,"http://t.co/ag8baPTzjo","Anvoy Academy",2012-05-30 07:17:56,FALSE,FALSE,"anvoyacademy","United States","en","594386416",4,FALSE,"http://pbs.twimg.com/profile_images/2263212193/anvoy_smm_normal.jpg"
"6735","769622984","Registered charity number: 1088158
The Exeter College Vacation Project is a student run charity that organises holidays for children with deprived backgrounds.",71,298,18,1105,"http://t.co/C02sRpEHWJ","ExVac",2012-08-20 14:30:32,FALSE,FALSE,"ExVac","In and around the Oxford area.","en","769622984",5,FALSE,"http://pbs.twimg.com/profile_images/2524647500/m7rcwmqygrbdg3v5usmy_normal.jpeg"
"6736","22129758","Welcome to the Alumni Network. Contact us on alumni@city.ac.uk. Cass alumni follow us @cass_alumni.",4531,4014,786,3192,"https://t.co/vHVY2LvA8b","City Alumni",2009-02-27 11:16:52,FALSE,FALSE,"cityalumni","London","en","22129758",118,FALSE,"http://pbs.twimg.com/profile_images/880334169154478080/b9LDBzj1_normal.jpg"
"6737","57661781","The Pathway to Alumni Success begins with the Alumni Attitude Study.",264,448,28,924,"http://t.co/VkRe45y9Qt","AlumniAttitudeStudy",2009-07-17 14:50:38,FALSE,FALSE,"alumniattitudes","Houston, TX","en","57661781",17,FALSE,"http://pbs.twimg.com/profile_images/2305319516/FINALALUMNI_LOGO_128px_square_normal.png"
"6738","23800885","Principal Strategy Planner, RoadSafety @TfL. Geographer & Sustainable Mobilities Graduate @UniofOxford",1164,363,30,1223,NA,"DrLAMahoney",2009-03-11 18:07:56,FALSE,FALSE,"LucyMahoney","London, England","en","23800885",20,FALSE,"http://pbs.twimg.com/profile_images/2943704139/90a7b808bae6876538c098be0fb9154f_normal.jpeg"
"6739","60924073","",137,119,252,273,"https://t.co/ISOk5yeqrn","tia",2009-07-28 14:55:49,FALSE,FALSE,"tiaseymour","London, Hossegor, Canggu... ","en","60924073",0,FALSE,"http://pbs.twimg.com/profile_images/717648853235810304/Nz2hGyT1_normal.jpg"
"6740","767738215","Oxford University Society of India (OUSI)",1,24,0,5,"http://t.co/XUISsR2wNI","OUS of India",2012-08-19 15:21:36,FALSE,FALSE,"oxford_india","","en","767738215",4,FALSE,"http://pbs.twimg.com/profile_images/2521309488/ousi_logo_normal.jpg"
"6741","488885698","<U+0623><U+0646> <U+062A><U+0643><U+0648><U+0646> <U+0641><U+0631><U+062F><U+0627><U+064B> <U+0641><U+064A> <U+062C><U+0645><U+0627><U+0639><U+0629> <U+0627><U+0644><U+0623><U+0633><U+0648><U+062F><U+062E><U+064A><U+0631> <U+0644><U+0643> <U+0645><U+0646> <U+0623><U+0646> <U+062A><U+0643><U+0648><U+0646> <U+0642><U+0627><U+0626><U+062F><U+0627><U+064B> <U+0644><U+0644><U+0646><U+0639><U+0627><U+0645>",63,258,9,1772,NA,"<U+0627>",2012-02-10 23:24:34,FALSE,FALSE,"perfectnow1978","","en","488885698",1,FALSE,"http://pbs.twimg.com/profile_images/2519283456/jpoa80pvfdntlc8kem7k_normal.png"
"6742","416439217","Teaching Fellow in Roman History and Culture @LeedsClassics primarily researching pre-Roman/Roman Spain and Portugal | Coach of Rowing and Coxing @Leedsrowing",1945,451,627,786,"https://t.co/yHY0coKhjO","Henry Clarke",2011-11-19 17:53:42,FALSE,FALSE,"HenryHBClarke","Leeds","en","416439217",15,FALSE,"http://pbs.twimg.com/profile_images/711904536965808128/mMzUx3bI_normal.jpg"
"6743","367182151","",5,9,0,25,NA,"grace eden",2011-09-03 14:42:45,FALSE,FALSE,"grraceden","","en","367182151",0,FALSE,"http://pbs.twimg.com/profile_images/1528469231/grace_normal.jpg"
"6744","379777477","Entrepreneur & Investor, Founder of @SpireVentures & @Pi_Labs, Investor in @90NorthGroup @AccouterGroup @Emoov @Ivy_Gate @operapm @Hubble @Trussle",4049,4215,1910,1414,"https://t.co/r0HKX1TCSL","Faisal Butt",2011-09-25 15:02:09,FALSE,FALSE,"FaisalButt_","London","en","379777477",194,FALSE,"http://pbs.twimg.com/profile_images/3587710104/4a45f2db8293266ec153db548919241c_normal.jpeg"
"6745","762202927","Street log of several families and workers living in two short Oxford OX4 streets. We want a more pleasant place to live. No individuals or streets identified.",181,309,2,1943,NA,"DesRes Popular Front",2012-08-16 19:43:20,FALSE,FALSE,"DRPopularFront","East Oxford","en","762202927",5,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6746","707783138","I Love God, Family, America! Pro-2nd Amendment!",1578,578,29,1877,NA,"Philly",2012-07-20 20:52:34,FALSE,FALSE,"PhilominaTheSic","","en","707783138",2,FALSE,"http://pbs.twimg.com/profile_images/2911517233/e15c6efece38e3f302b4a967fca61913_normal.jpeg"
"6747","167535182","¡Soñador y entusiasta! Estudiante UN",85,186,12,1134,NA,"Juan David Perez G",2010-07-16 21:01:12,FALSE,FALSE,"judperezgo24","Medellín Colombia","es","167535182",0,FALSE,"http://pbs.twimg.com/profile_images/605795167061213184/CTKPETcC_normal.jpg"
